customerID,gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
7771-ZONAT,1,0,0,0,-0.4223169455581282,0,1,0,0,0,2,2,2,2,2,0,0,-0.2662761299455452,-0.43010230235731234,0
0655-RBDUG,1,0,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,2,0,1,0,1.1063681921916724,-0.6912164127390376,1
2111-DWYHN,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.451137391063991,-0.9964708741280986,0
4194-WHFCB,0,0,1,1,1.0843365120829946,1,2,1,0,2,0,2,0,2,0,1,0,1.0598378761870213,1.4563737984904335,0
4121-AGSIN,0,0,1,1,1.0436161483629645,1,2,2,1,1,1,1,1,1,1,1,1,-1.3381351950526947,-0.34493193991887,0
4361-BKAXE,0,0,0,0,0.35136996512244845,1,2,1,2,2,2,2,2,2,0,1,0,1.653099405246327,0.9916537711683241,1
9845-PEEKO,0,1,0,0,1.0843365120829946,1,2,1,0,2,0,0,0,0,2,1,1,0.47987072312904416,1.019404176749148,0
0455-XFASS,0,0,1,1,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.15914390209698223,-0.9174550134043223,0
0301-KOBTQ,1,0,0,0,-0.015113308357824713,1,0,2,1,1,1,1,1,1,2,1,0,-1.4860351280674797,-0.7346949893684522,0
1751-NCDLI,1,1,1,0,0.5549717837226001,1,2,1,0,0,2,0,2,2,0,1,2,1.1329569441943304,1.0081760714704202,0
4367-NUYAO,1,0,1,1,-1.318164947398796,1,2,2,1,1,1,1,1,1,2,0,3,-1.2965902700485417,-1.005779833710855,0
9878-TNQGW,1,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,2,0,1,2,0.5380336181348585,-0.9302713771900604,1
9170-ARBTB,0,0,1,1,0.7992939660427822,1,0,2,1,1,1,1,1,1,1,0,1,-1.5009913010689746,-0.5591262469059911,0
4441-NIHPT,0,1,0,0,-0.7888002190384014,1,0,1,0,0,2,0,0,0,0,1,2,0.3170146171127639,-0.5909134761921334,1
8999-BOHSE,0,1,0,0,-0.8702409464784621,1,0,1,0,0,0,0,2,2,0,0,0,0.82884809316393,-0.5435524898789151,1
7241-AJHFS,1,0,0,0,-0.015113308357824713,1,2,1,2,0,0,2,0,0,0,0,0,0.7607144161571191,0.214708592343052,0
7029-RPUAV,1,1,1,0,-0.62591876415828,1,2,1,0,0,2,0,2,2,0,1,1,1.1861344481996465,-0.28998260740549014,1
4546-FOKWR,0,0,0,0,-0.6666391278783103,1,2,1,0,0,0,0,0,0,0,1,1,0.3319707901142591,-0.5075299045740781,0
9036-CSKBW,0,0,0,0,0.758573602322752,1,2,1,2,2,2,0,2,2,1,0,0,1.4187860282229037,1.5005362086436995,0
5832-TRLPB,1,0,0,0,-0.13727439951791576,1,0,0,0,0,2,2,2,2,1,1,0,0.35191235411625243,-0.015809482632788932,0
8590-YFFQO,1,0,1,0,1.5322605130033284,1,0,0,2,2,2,2,0,0,2,0,1,0.006258578081699082,0.9898008029101452,0
8659-IOOPU,0,0,1,1,1.5729808767233588,1,2,1,2,0,2,2,0,2,2,0,2,1.1861344481996465,2.1529575086901565,0
1338-CECEE,1,0,1,1,0.35136996512244845,1,2,0,0,2,2,0,2,0,1,0,0,0.12424616509349373,0.24715759600711526,0
7439-DKZTW,1,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.5247392421335293,-0.9702425496164933,0
4646-QZXTF,0,0,1,0,-1.0331224013585834,1,0,0,2,0,2,2,2,2,0,0,0,0.5480044001358552,-0.7498496226228448,0
4607-CHPCA,1,0,1,1,-0.30015585439803716,1,0,1,0,0,0,0,2,2,1,1,2,0.8521132511662559,-0.044618727218286455,1
9742-XOKTS,1,0,1,1,1.4100994218432374,1,2,1,2,2,0,2,0,0,1,0,2,0.8238627021634315,1.6583252794860146,0
6921-OZMFH,1,0,1,1,-1.1145631287986442,1,2,0,0,0,0,2,0,0,0,1,3,-0.3011738669490337,-0.8913369846223705,0
9578-FOMUK,1,0,0,1,-0.7073594915983407,1,2,2,1,1,1,1,1,1,0,1,2,-1.328164413051698,-0.8627703906421108,0
4712-UYOOI,0,0,1,1,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0,0,2,-1.4876969250676457,-0.8215197877516971,0
8824-RWFXJ,1,0,1,1,-1.1960038562387048,1,0,0,0,2,2,0,0,0,0,1,3,-0.28621769394753876,-0.9315949259459025,1
7722-CVFXN,1,0,1,1,0.880734693482843,1,2,1,0,2,0,2,2,2,1,1,2,1.3440051632154282,1.481543283997365,0
8717-VCTXJ,1,0,0,0,0.3920903288424788,1,0,2,1,1,1,1,1,1,1,1,3,-1.502653098069141,-0.6354508918262217,0
7363-QTBIW,0,0,1,0,-0.9516816739185228,1,0,1,0,0,0,0,0,2,0,1,2,0.4981504901308714,-0.6664660510047895,0
4159-NAAIX,0,0,0,0,1.247217966963116,1,2,1,0,2,0,0,2,2,2,0,0,1.086426628189679,1.7529369563827975,0
0971-QIFJK,0,0,1,0,1.4915401492832983,1,2,2,1,1,1,1,1,1,2,0,0,-1.3464441800535252,-0.2814457179303083,0
9397-TZSHA,0,0,0,0,1.4915401492832983,1,2,2,1,1,1,1,1,1,2,0,1,-1.3348116010523623,-0.265452837130549,0
3391-JSQEW,1,0,1,0,0.3106496014024181,1,0,0,0,2,0,0,0,0,0,1,3,-0.4856333339674735,-0.09760479574383378,0
0343-QLUZP,1,0,0,0,1.125056875803025,0,1,0,2,2,2,0,0,0,2,0,0,-0.8362725010025254,0.0638681524689084,0
9763-PDTKK,0,0,0,0,-1.1552834925186746,1,0,1,2,0,2,2,0,2,0,1,0,0.9850570111795457,-0.834953807623495,1
2176-LVPNX,0,1,0,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,3,0.8338334841644282,1.7707828054407357,0
7627-JKIAZ,0,0,1,0,0.18848851024232702,1,2,1,0,0,2,0,0,0,0,1,1,0.47156173812821356,0.24702524113153115,1
3312-UUMZW,1,0,1,0,-0.015113308357824713,1,2,1,0,2,0,0,2,2,0,1,1,1.1329569441943304,0.38213750995708384,0
1271-UODNO,1,0,0,0,0.26992923768238775,1,2,0,0,0,0,2,0,0,2,1,1,-0.3626603559551803,-0.034868584716916,0
8461-EFQYM,0,0,0,0,0.22920887396235737,1,2,2,1,1,1,1,1,1,1,1,2,-1.3464441800535252,-0.6023621729301679,0
6900-RBKER,1,0,0,0,0.7992939660427822,1,2,1,0,0,2,0,0,2,2,1,1,0.8205391081630994,1.013845271974611,0
6891-JPYFF,0,0,1,1,0.6364125111626608,1,2,1,2,2,0,0,2,2,0,1,1,1.3456669602155942,1.199031802062858,0
1459-QNFQT,1,0,1,1,1.5322605130033284,0,1,0,2,0,2,2,2,2,2,0,0,-0.17487729493640844,0.8228351273606581,0
1047-NNCBF,1,0,0,0,-0.5037576729981889,1,0,1,0,0,0,0,0,0,0,0,1,0.19237984210030468,-0.3468510856148412,0
3696-XRIEN,0,0,0,0,0.7178532386027215,1,2,0,2,0,2,2,2,2,1,1,1,0.5895493251400082,0.8379677014691201,0
4081-DYXAV,0,0,0,0,-0.5444780367182193,0,1,0,0,0,0,0,2,2,1,1,1,-0.6617838159850825,-0.611560836783271,1
0074-HDKDG,1,0,1,1,-0.30015585439803716,1,0,0,2,2,2,0,0,0,1,1,0,-0.10508182092943122,-0.295034151823621,0
8791-GFXLZ,1,0,0,0,-0.8295205827584317,1,0,0,0,2,0,0,0,0,0,1,0,-0.5221928679711283,-0.7441363038267929,0
8111-SLLHI,1,1,1,0,0.26992923768238775,1,2,1,0,2,2,0,2,2,0,1,2,1.3589613362169235,0.884600735966625,1
0927-LCSMG,1,0,0,0,-1.0331224013585834,1,0,1,0,0,2,0,0,0,0,0,3,0.32864719611392706,-0.7655336753795743,1
9330-DHBFL,0,0,1,1,-0.38159658183809786,1,0,0,2,2,2,2,0,0,1,1,3,0.04946530008601819,-0.32909347314062565,0
0098-BOWSO,1,0,0,0,-0.21871512695797646,1,0,2,1,1,1,1,1,1,0,1,2,-1.5076384890696393,-0.7720411234291316,0
3452-ABWRL,1,1,0,0,0.5956921474426305,1,2,1,0,0,0,0,2,0,0,1,1,0.7075369121518029,0.6996568564836153,0
5859-HZYLF,1,0,1,1,-0.2594354906780068,1,0,2,1,1,1,1,1,1,2,1,1,-1.51594747407047,-0.7782397434356589,0
8257-RZAHR,0,0,1,0,-0.748079855318371,1,2,0,2,0,0,0,2,0,0,1,0,-0.0020504069191315333,-0.5906267072950343,1
5293-WXJAK,0,1,1,0,-0.8702409464784621,1,2,1,0,0,2,2,2,2,0,1,0,1.3057838322116073,-0.5056328180240376,1
3156-QLHBO,1,0,0,1,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,0,3,-1.5126238800701375,-0.9844486395958658,0
2208-NQBCT,0,0,1,1,-0.2594354906780068,1,0,1,2,2,0,0,0,0,0,0,2,0.5712695581381809,-0.09250913303384142,0
1779-PWPMG,0,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,0,1.6580847962468257,2.6710165508727046,0
6621-NRZAK,0,0,1,1,1.247217966963116,1,0,2,1,1,1,1,1,1,2,0,1,-1.4876969250676457,-0.47227938937681546,0
0831-JNISG,1,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,3,-1.4943441130683104,-0.38977818359598815,0
0774-IFUVM,1,0,1,1,-0.8702409464784621,1,2,0,2,0,0,0,2,0,0,1,0,0.012905766082363669,-0.6866501695313822,0
3082-WQRVY,1,1,1,0,-0.748079855318371,1,0,2,1,1,1,1,1,1,1,0,3,-1.4993295040688086,-0.9049033593697525,0
9553-DLCLU,0,0,0,1,-0.7888002190384014,1,2,0,2,2,2,2,2,2,2,0,1,0.8039211381614382,-0.49323557801098283,0
1641-BYBTK,1,0,0,1,-1.0738427650786138,1,0,2,1,1,1,1,1,1,0,1,3,-1.481049737066981,-0.9623894936651632,0
2460-NGXBJ,1,1,1,1,-0.8702409464784621,1,2,1,0,0,0,0,0,0,0,1,1,0.3469269631157543,-0.6637307169093823,0
2446-ZKVAF,1,0,1,0,-0.5851984004382496,1,2,0,0,2,0,0,0,0,0,0,1,-0.26461433294537917,-0.5316626102222665,0
0841-NULXI,1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,2,0,1,2,-0.9708780580159815,-0.9900957809541254,1
3522-CDKHF,0,0,1,0,-0.015113308357824713,1,0,1,2,0,0,0,0,0,0,1,0,0.356897745116751,0.01983809719122616,0
1430-SFQSA,1,0,0,0,-0.13727439951791576,0,1,0,2,0,0,2,0,0,1,0,3,-0.9692162610158153,-0.5325670352054254,0
0411-EZJZE,0,0,0,0,-1.1960038562387048,1,2,0,0,0,0,0,2,0,0,1,2,-0.1499503399339166,-0.9305581460871596,0
7851-WZEKY,0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,2,2,0,1,2,1.0099839661820376,-0.9189109170357486,1
8844-TONUD,1,0,1,1,-0.7888002190384014,1,0,1,0,0,2,0,2,2,0,1,3,1.0598378761870213,-0.4927502768005074,1
8807-ARQET,0,0,0,0,0.35136996512244845,0,1,0,0,2,0,0,0,2,0,1,2,-0.8113455460000336,-0.2655410737142718,0
8992-CEUEN,0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.5259182560714666,-0.9974635356949803,0
4320-QMLLA,1,0,0,0,-1.0331224013585834,1,0,0,0,0,0,0,2,0,0,0,3,-0.32942441595185784,-0.842365680656211,0
8777-PVYGU,0,0,1,0,0.7992939660427822,1,0,0,2,0,2,0,2,0,1,1,3,-0.015344782920460707,0.49891862851422275,0
8292-ITGYJ,0,0,1,1,0.5142514200025698,1,2,2,1,1,1,1,1,1,2,1,0,-1.3331498040521963,-0.5033607259931753,0
6870-ZWMNX,1,0,1,0,1.5322605130033284,1,2,0,0,2,2,2,2,0,2,0,1,0.37683930911874425,1.316717345603156,0
0621-CXBKL,0,0,0,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,2,0,3,-1.5309036470719648,-0.5620821724607052,0
5268-DSMNQ,0,1,1,0,1.2064976032430856,1,2,1,0,2,2,0,2,0,1,1,1,1.1030445981913404,1.6133246217873816,0
5334-JLAXU,0,0,1,0,1.125056875803025,1,2,1,2,2,0,0,0,2,0,1,1,0.9750862291785486,1.4100937103278195,0
4086-YQSNZ,0,1,1,0,-1.1960038562387048,1,0,1,0,0,0,0,2,0,0,1,2,0.5197538511330312,-0.9069328007953771,1
6242-MBHPK,0,1,1,0,-0.38159658183809786,1,0,1,2,0,0,0,2,2,0,1,2,1.0083221691818711,0.020433694131355287,0
5868-CZJDR,1,0,0,1,-1.2774445836787656,0,1,0,0,2,0,0,0,0,0,1,3,-1.1104690060299358,-0.9919487492123046,1
9359-UGBTK,0,0,0,0,1.4100994218432374,1,0,0,2,0,2,2,0,2,1,1,0,0.252204534106285,1.196384704551174,0
0135-NMXAP,0,0,0,0,-0.8295205827584317,1,2,1,0,2,0,0,2,0,0,1,0,0.830509890164096,-0.5414789301614291,1
4782-OSFXZ,0,1,1,0,1.5729808767233588,1,2,0,2,2,2,2,0,2,2,1,0,0.5961965131406728,1.5668460013113914,0
6479-OAUSD,1,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,1,0,1,-1.491020519067978,-0.7804235988827984,0
7129-ACFOG,0,0,0,0,-1.1145631287986442,1,2,0,2,0,0,0,0,0,0,1,2,-0.3643221529553466,-0.8805059439703956,0
4189-NAKJS,1,0,0,0,-0.2594354906780068,1,2,0,0,0,0,0,0,0,1,1,1,-0.43910301796282214,-0.43427148093821505,0
5562-BETPV,1,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,1,0,3,-1.4993295040688086,-0.9971105893600889,0
1282-IHQAC,1,1,0,0,1.5322605130033284,0,1,0,0,2,2,0,2,0,1,1,1,-0.6883725679877406,0.3229087031331477,0
9127-FHJBZ,1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,2,1.6364814352446657,2.5647797040704408,0
6270-OMFIW,1,0,1,0,1.125056875803025,1,0,1,0,2,0,0,2,2,1,1,2,0.9850570111795457,1.4693666354436172,1
1641-RQDAY,0,1,1,1,-0.015113308357824713,1,2,1,0,2,0,0,2,2,0,1,2,1.1844726511994805,0.41379238436764193,0
0107-WESLM,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,1,2,-1.4926823160681442,-0.9970223527763662,1
6994-ORCWG,0,0,0,0,-0.748079855318371,1,2,0,0,2,0,0,0,0,1,1,3,-0.3493659799538514,-0.6646572010384718,0
1346-UFHAX,0,0,0,0,-0.7888002190384014,1,2,1,2,0,0,0,0,0,0,1,1,0.5064594751317021,-0.551648196435483,0
3992-YWPKO,0,0,0,0,-1.0738427650786138,1,2,1,0,2,2,2,2,2,0,1,1,1.5002140812310438,-0.7104299288446795,1
2933-XEUJM,0,0,0,0,0.5549717837226001,1,2,0,2,0,2,0,2,2,2,0,3,0.47987072312904416,0.5797433392043168,0
0125-LZQXK,1,0,0,0,-0.7073594915983407,1,0,1,0,0,2,2,2,2,0,1,2,1.2160467942026365,-0.3202036373305525,1
5461-QKNTN,1,1,1,0,0.43281069256250915,1,2,1,0,2,0,2,2,0,0,1,2,0.9817334171792131,0.7382824210082755,0
4835-YSJMR,1,0,0,0,0.26992923768238775,1,0,0,0,0,0,2,0,0,2,1,0,-0.4972659129686364,-0.136142123684771,0
8399-YNDCH,1,1,0,0,-0.46303730927815856,1,0,0,0,0,2,0,2,0,0,1,0,-0.15659752793458118,-0.46041156886609746,1
3164-YAXFY,1,0,0,0,1.002895784642934,0,1,0,2,0,2,0,2,2,0,1,2,-0.3659839499555126,0.4042407741796477,0
0887-WBJVH,0,0,1,0,0.8400143297628127,1,0,1,0,0,0,2,2,2,1,1,2,0.9534828681763893,1.1437515823605178,0
4660-IRIBM,1,0,1,1,-0.5851984004382496,1,0,1,2,0,2,0,2,0,0,1,3,0.7690234011579498,-0.3437848643304735,0
5673-FSSMF,0,0,0,0,-1.2774445836787656,1,2,0,0,0,0,0,0,2,0,1,2,-0.15327393393424887,-0.9792426811562199,1
7670-ZBPOQ,0,0,1,0,1.0436161483629645,1,2,0,2,0,0,2,0,0,1,1,0,-0.12336158793125872,0.5289852444177703,0
8089-UZWLX,0,1,0,0,1.5729808767233588,1,2,1,0,0,2,0,2,2,2,0,0,1.3057838322116073,2.264951792580333,0
0080-OROZO,0,0,0,0,0.10704778280226633,1,0,1,0,0,2,2,2,2,1,1,2,1.1462513201956595,0.5524782348339684,0
3916-NRPAP,1,0,0,0,-1.1960038562387048,1,0,1,0,0,2,0,0,2,0,0,1,0.6959043331506402,-0.8925061193566978,0
6807-SIWJI,1,0,0,0,0.22920887396235737,1,2,1,2,2,0,0,2,2,1,1,2,1.332372584214265,0.7092084666716095,0
8221-HVAYI,1,0,1,1,0.10704778280226633,1,2,0,2,2,2,2,0,0,2,1,1,0.14584952609565352,0.0928318110759208,0
1579-KLYDT,1,0,0,0,-1.0331224013585834,1,2,1,0,0,2,0,2,0,0,1,2,0.8537750481664219,-0.7439598306593472,1
5232-NXPAY,0,0,0,0,0.5956921474426305,1,0,0,0,0,2,2,2,2,2,0,3,0.32200000811326246,0.5429045655000436,0
8967-SZQAS,0,0,0,0,-0.748079855318371,1,0,0,0,2,0,0,0,0,0,0,2,-0.4756625519664766,-0.6680763686577307,0
4468-KAZHE,0,1,1,0,-0.5037576729981889,1,0,0,0,2,0,0,0,2,0,1,2,-0.1582593249347472,-0.4501761251542516,0
0455-ENTCR,1,0,1,0,1.369379058123207,1,2,0,2,2,0,2,2,2,2,0,2,0.6809481601491449,1.437645583595267,0
8944-AILEF,1,0,1,0,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,1,1,-1.505976692069473,-0.8554026359012562,0
5542-NKVRU,0,0,0,0,0.3920903288424788,1,0,2,1,1,1,1,1,1,2,1,0,-1.462769970065154,-0.6332229180872208,0
7126-RBHSD,0,0,1,0,-0.62591876415828,1,2,1,2,0,0,0,0,0,0,0,2,0.46989994112804756,-0.4106461356464327,0
5370-IIVVL,1,0,0,0,0.18848851024232702,1,2,1,0,2,0,2,2,2,1,1,1,1.3207400052131024,0.6610092328130246,0
6789-HJBWG,0,0,0,0,-0.8295205827584317,1,0,0,0,2,0,0,0,0,0,1,2,-0.5105602889699654,-0.7359303015405715,0
3927-NLNRY,1,0,1,0,0.8400143297628127,1,0,1,0,2,0,0,2,2,1,1,0,0.9800716201790471,1.141876554956408,1
9087-EYCPR,0,0,0,0,1.125056875803025,1,2,2,1,1,1,1,1,1,2,0,3,-1.3215172250510334,-0.34177748205077957,0
6791-YBNAK,1,0,1,1,-0.5851984004382496,0,1,0,0,0,0,0,0,0,0,0,1,-1.303237458049206,-0.7993724052372719,0
6358-LYNGM,1,0,0,0,-1.2774445836787656,1,2,1,0,0,0,0,0,0,0,1,2,0.33695618111475767,-0.9727352331066627,1
6077-BDPXA,0,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,-0.9201021109160067,0
0013-MHZWF,0,0,0,1,-0.9516816739185228,1,0,0,0,0,0,2,2,2,0,1,1,0.15415851109648415,-0.7536658548688563,0
5494-HECPR,0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,2,0.5147684601325326,-0.9703749044920775,1
8268-YDIXR,1,0,1,0,0.9621754209229036,1,2,1,2,2,2,0,0,0,1,1,2,0.9435120861753926,1.3121731615414312,0
9824-BEMCV,1,0,1,1,-0.62591876415828,1,0,1,0,0,0,0,0,0,0,1,2,0.14086413509515497,-0.49857389132621277,1
1373-ORVIZ,0,0,1,1,-0.8702409464784621,1,2,0,0,0,0,2,0,2,0,1,2,0.05278889408635025,-0.6789515276015671,1
4291-SHSBH,1,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,0,0,0,1,2,0.15914390209698223,-0.7757691190914203,0
6980-IMXXE,0,0,1,1,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,0,0,-1.481049737066981,-0.3825427837307177,0
9866-QEVEE,1,0,0,0,-0.5444780367182193,1,2,1,0,0,0,0,0,2,0,1,0,0.7058751151516368,-0.3296890700807546,1
9897-KXHCM,0,0,1,1,-1.1960038562387048,1,0,1,0,0,0,0,0,2,0,1,2,0.5164302571326987,-0.8954620449114119,1
0040-HALCW,1,0,1,1,0.880734693482843,1,0,2,1,1,1,1,1,1,2,0,1,-1.4744025490663168,-0.5246257426703725,0
0784-GTUUK,1,0,1,0,1.2064976032430856,1,2,2,1,1,1,1,1,1,1,1,1,-1.3630621500551865,-0.367476387060048,0
7979-CORPM,1,0,0,0,-0.3408762181180675,1,2,1,0,2,0,0,2,0,0,1,1,0.8570986421667539,0.0012422371716441262,1
2294-DMMUS,0,0,1,1,1.2064976032430856,1,2,0,0,0,0,0,2,2,0,1,1,0.18905624809997262,0.8915052486429348,0
0872-JCPIB,1,0,0,0,-0.62591876415828,1,2,0,2,0,0,0,0,2,0,0,0,0.03284733008435696,-0.515537374546923,0
3055-MJDSB,1,0,0,0,-0.9516816739185228,0,1,0,0,0,0,0,0,0,0,1,3,-1.3348116010523623,-0.9219109608823243,0
9091-WTUUY,1,0,1,1,1.2879383306831464,1,0,0,2,0,2,2,2,0,2,0,3,0.14917312009598557,0.9564914925547844,0
1618-CFHME,0,0,0,0,-1.2367242199587352,1,2,1,0,0,0,0,0,0,0,1,2,0.37019212111808014,-0.9425362623275311,1
3165-HDOEW,1,0,1,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.62854787598176,-0.9855515968924009,1
6581-NQCBA,0,0,1,0,-0.6666391278783103,0,1,0,0,0,0,2,2,2,0,1,2,-0.4922805219681379,-0.648333433049752,1
7115-IRDHS,0,0,1,0,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,0,-1.3331498040521963,-0.19839303350121346,0
8496-DMZUK,1,0,0,0,-0.0965540357978854,1,2,1,2,2,2,0,0,0,1,0,0,0.8521132511662559,0.23864276567786422,0
2040-VZIKE,0,0,1,0,0.6771328748826912,1,2,1,2,0,0,0,2,2,0,1,3,1.1994288242009752,1.1327881868329588,0
9068-VPWQQ,1,0,1,0,1.1657772395230555,1,2,0,2,0,2,2,0,2,2,0,1,0.35191235411625243,1.0807065432905703,0
0178-SZBHO,1,0,1,1,0.5956921474426305,1,2,1,0,2,0,0,2,0,0,0,2,0.7457582431556239,0.7666504826751588,0
0384-RVBPI,1,0,0,0,-0.5037576729981889,1,0,0,2,0,2,0,0,2,0,0,1,-0.012021188920128179,-0.3887414037372452,0
1689-MRZQR,1,0,1,1,0.06632741908223598,1,0,1,0,0,0,0,2,0,0,0,2,0.4499583771260538,0.1255455244911526,1
1299-AURJA,0,0,1,1,1.5322605130033284,1,2,2,1,1,1,1,1,1,2,0,0,-1.33148800705203,-0.26198955121942863,0
4525-VZCZG,1,0,0,1,0.880734693482843,1,0,1,2,2,0,2,2,2,1,1,2,1.3656085242175875,1.5648386190316974,0
1543-LLLFT,1,1,1,0,1.1657772395230555,1,2,1,0,2,2,2,2,0,1,1,3,1.114677177192503,1.670678401207208,0
5835-BEQEU,1,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,2,0.40508985812156867,-0.905013655099406,1
2788-CJQAQ,1,0,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,1,0,3,-1.505976692069473,-0.8865722091013388,0
5565-FILXA,0,1,0,0,-0.6666391278783103,1,2,1,0,0,0,0,2,2,0,1,2,1.04321990618536,-0.33112291456625026,1
0319-QZTCO,0,0,1,1,-1.1960038562387048,1,0,0,0,2,0,0,2,0,0,1,1,-0.2014660469390663,-0.9313963936325262,0
2120-SMPEX,1,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,0,1,3,-1.4827115340671475,-0.7691513753122096,0
0096-FCPUF,1,0,0,0,-0.0965540357978854,1,2,0,2,0,0,0,0,2,0,1,3,-0.00869759491979612,-0.1726279510541529,0
0668-OGMHD,0,0,1,0,-0.46303730927815856,0,1,0,2,0,0,0,0,0,0,0,2,-1.2051914350394048,-0.7281213638811029,0
5552-ZNFSJ,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,2,-0.6468276429835875,-0.9857942474976384,1
2223-KAGMX,0,0,0,0,-0.7073594915983407,1,0,2,1,1,1,1,1,1,0,0,0,-1.5076384890696393,-0.8781456153558105,1
6507-ZJSUR,1,1,1,0,-0.38159658183809786,1,0,1,0,0,0,0,2,2,0,1,2,0.8537750481664219,-0.07168529927525837,0
9408-HRXRK,0,0,1,1,0.5142514200025698,1,2,1,2,2,0,0,2,2,0,1,2,1.3423433662152622,1.0814124359603523,0
5593-SUAOO,0,0,1,1,-0.3408762181180675,1,2,1,0,2,2,0,0,0,1,0,0,0.611152686142168,-0.10883290102256137,0
7321-PKUYW,0,0,0,0,-0.8702409464784621,1,2,1,0,0,0,2,2,0,0,0,2,0.8438042661654253,-0.5699131692661046,1
2833-SLKDQ,1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,0,3,-0.6551366279844181,-0.985904543227292,1
6766-HFKLA,0,0,1,0,0.9621754209229036,1,2,1,0,0,2,2,2,2,2,0,0,1.2775332832087833,1.5285292648297613,0
7595-EUIVN,0,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,0,0,0,2,0.36686852711774764,-0.97233816847991,1
7617-EYGLW,1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,2,-1.505976692069473,-0.9971988259438118,0
2026-TGDHM,0,0,0,0,-1.0331224013585834,1,0,1,0,0,0,0,0,2,0,1,2,0.4831943171293762,-0.7749749898379149,1
9220-ZNKJI,0,1,1,0,0.9214550572028734,1,0,1,0,0,2,2,2,0,2,0,1,0.7989357471609396,1.114236445105238,0
4030-VPZBD,0,0,0,0,-1.2367242199587352,0,1,0,0,0,0,2,0,0,0,1,2,-1.125425179031431,-0.9797279823666953,1
2226-ICFDO,0,0,1,1,1.6137012404433893,1,2,0,2,0,2,2,2,2,2,1,1,0.7025515211513048,1.690178686209949,0
0723-VSOBE,0,1,0,0,0.5142514200025698,0,1,0,0,0,0,0,0,2,1,0,2,-1.0157465770204666,-0.30138718585166335,0
5529-GIBVH,0,0,0,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,3,-1.4827115340671475,-0.5442142642568363,0
4187-CINZD,0,1,0,0,0.5549717837226001,1,0,1,0,2,0,0,2,2,1,0,1,1.0133075601823696,0.9461016348214234,1
9992-UJOEL,1,0,0,0,-1.2367242199587352,1,0,0,0,2,0,0,0,0,0,1,3,-0.4806479429669752,-0.964860118009402,0
4741-WWJQZ,0,0,1,0,-1.2367242199587352,1,0,1,2,0,0,2,0,0,0,1,2,0.5114448661322006,-0.9199476968944916,0
6625-UTXEW,0,0,1,0,-0.8295205827584317,1,0,0,0,2,0,0,0,0,0,1,2,-0.44907379996381874,-0.7357317692271953,0
6818-WOBHJ,0,1,1,0,1.4508197855632678,1,2,1,0,2,0,0,0,2,0,1,0,0.8255244991635975,1.6976126183885958,1
6244-BESBM,1,0,1,1,1.4915401492832983,1,0,1,0,0,0,2,2,2,2,1,1,1.0116457631822036,1.9376602444065,0
1004-NOZNR,1,1,0,1,0.9621754209229036,1,0,1,2,0,0,0,2,2,1,0,1,0.9983513871808745,1.3167394047490868,0
